"And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?","And how often do you engage in other physical activity such as cycling from one place to another, dancing, gardening, etc.?"
Options,Participants/Percent,Gender,Gender,Age,Age,Age,Age,Age,Age,Age,Education (End of),Education (End of),Education (End of),Education (End of),Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Marital status ,Marital status ,Marital status ,Marital status ,Marital status ,Household situation,Household situation,Household situation,Household situation,Household composition,Household composition,Household composition,Household composition,Difficulties paying bills,Difficulties paying bills,Difficulties paying bills,Consider belonging to,Consider belonging to,Consider belonging to,Consider belonging to,Consider belonging to,Ownership house/ apartment,Ownership house/ apartment,Subjective urbanisation,Subjective urbanisation,Subjective urbanisation,Use of the Internet,Use of the Internet,Use of the Internet,Landline/ mobile,Landline/ mobile,Landline/ mobile,Landline/ mobile,Opinion leadership index,Opinion leadership index,Opinion leadership index,Opinion leadership index,Political interest index,Political interest index,Political interest index,Political interest index,My voice counts in the EU,My voice counts in the EU,My voice counts in (OUR COUNTRY),My voice counts in (OUR COUNTRY),Left-right political scale,Left-right political scale,Left-right political scale,Talk about European political matters,Talk about European political matters,Talk about European political matters,Satis. life you lead,Satis. life you lead,Image of EU,Image of EU,Image of EU,Voluntary work,Voluntary work
Options,Participants/Percent,Man,Woman,15-24,25-34,35-44,45-54,55-64,65-74,75+,15-,16-19,20+,Still studying,Self- employed,Managers,Other white collars,Manual workers,House persons,Unemployed,Retired,Students,Married,Single living with a partner,Single,Divorced or separated,Widow,Single Household without children,Single Household with children,Multiple Household without children,Household with children,1,2,3.0,4+,Most of the time,From time to time,Almost never/ Never,The working class,The lower middle class,The middle class,The upper middle class,The upper class,Yes,No,Rural village,Small/ mid size town,Large town,Everyday,Often/ Sometimes,Never,Mobile only,Landline only,Landline & mobile,No tel.,+ +,+,-,- -,Strong,Medium,Low,Not at all,Agree,Disagree,Agree,Disagree,Left,Centre,Right,Fre-quently,Occasio-nally,Never,Satisfied,Not satisfied,Positive,Neutral,Negative,Yes,No
TOTAL,28031,13524,14507,3640,4107,4599,4794,4118,4141,2630,4694,11788,8518,2435,2184,3057,3379,6005,1528,1771,7672,2435,14176,3332,5948,1882,2372,8528,1675,8651,8857,5630,9491,5144.0,7767,2124,6762,18404,7050,4010,13022,2530,222,18692,9339,8208,12503,7288,20464,2704,4131,10184,1400,15849,598,3343,9982,7574,7132,3876,12152,4884,7119,11445,14705,15642,11152,7511,9828,4799,3371,13268,11258,23541,4233,11105,11374,4848,1602,26389
Regularly,3840,1971,1869,645,511,533,667,598,593,292,483,1464,1362,466,299,385,386,813,182,279,1030,466,1868,429,960,260,270,1201,288,1117,1181,740,1328,664.0,1108,252,683,2815,830,499,1880,447,33,2593,1247,1269,1762,809,2993,342,464,1253,127,2416,43,658,1409,968,805,781,1705,612,741,1824,1785,2497,1192,1216,1346,680,648,1919,1256,3377,453,1681,1487,616,396,3438
Regularly,0.14,0.15,0.13,0.17,0.12,0.12,0.14,0.15,0.14,0.11,0.1,0.12,0.16,0.19,0.14,0.13,0.11,0.14,0.12,0.16,0.13,0.19,0.13,0.13,0.16,0.14,0.11,0.14,0.17,0.13,0.13,0.13,0.14,0.13,0.14,0.12,0.1,0.15,0.12,0.12,0.14,0.18,0.15,0.14,0.13,0.15,0.14,0.11,0.15,0.13,0.11,0.12,0.09,0.15,0.07,0.2,0.14,0.13,0.11,0.2,0.14,0.13,0.1,0.16,0.12,0.16,0.11,0.16,0.14,0.14,0.19,0.14,0.11,0.14,0.11,0.15,0.13,0.13,0.25,0.13
With some regularity,8375,4369,4006,1238,1360,1440,1453,1214,1129,540,915,3257,3239,888,759,1232,1060,1754,275,428,1980,888,4396,1056,1950,444,433,2443,385,2686,2766,1442,2864,1540.0,2529,441,1550,6177,1639,1102,4163,1107,86,5811,2564,2746,3632,1997,6901,693,677,2799,218,5283,76,1130,3216,2367,1663,1391,4052,1385,1547,3815,4106,5235,2870,2443,3049,1511,1270,4331,2744,7573,758,3660,3256,1370,783,7584
With some regularity,0.3,0.32,0.28,0.34,0.33,0.31,0.3,0.29,0.27,0.21,0.2,0.28,0.38,0.36,0.35,0.4,0.31,0.29,0.18,0.24,0.26,0.36,0.31,0.32,0.33,0.24,0.18,0.29,0.23,0.31,0.31,0.26,0.3,0.3,0.33,0.21,0.23,0.34,0.23,0.28,0.32,0.44,0.39,0.31,0.27,0.33,0.29,0.27,0.34,0.25,0.17,0.27,0.16,0.34,0.13,0.34,0.32,0.31,0.23,0.36,0.33,0.28,0.22,0.33,0.28,0.33,0.26,0.33,0.31,0.32,0.38,0.33,0.25,0.32,0.18,0.33,0.29,0.28,0.49,0.29
Seldom,5782,2979,2803,827,1095,1164,1066,742,613,274,602,2633,1858,557,510,794,896,1414,227,324,1061,557,2881,871,1287,378,292,1647,311,1717,2035,1005,1785,1230.0,1762,370,1505,3750,1162,848,2951,518,50,3914,1868,1538,2754,1485,4676,542,482,2343,178,3165,96,611,2238,1645,1288,656,2662,1141,1322,2317,3115,3214,2322,1401,2288,951,536,2972,2254,4998,726,2307,2409,911,261,5515
Seldom,0.21,0.22,0.19,0.23,0.27,0.25,0.22,0.18,0.15,0.1,0.13,0.22,0.22,0.23,0.23,0.26,0.27,0.24,0.15,0.18,0.14,0.23,0.2,0.26,0.22,0.2,0.12,0.19,0.19,0.2,0.23,0.18,0.19,0.24,0.23,0.17,0.22,0.2,0.17,0.21,0.23,0.2,0.22,0.21,0.2,0.19,0.22,0.2,0.23,0.2,0.12,0.23,0.13,0.2,0.16,0.18,0.23,0.22,0.18,0.17,0.22,0.23,0.19,0.2,0.21,0.21,0.21,0.19,0.23,0.2,0.16,0.22,0.2,0.21,0.17,0.21,0.21,0.19,0.16,0.21
Never,9913,4149,5765,900,1131,1438,1592,1540,1797,1515,2692,4365,2024,510,607,626,1031,1998,833,730,3578,510,4977,950,1729,797,1367,3202,690,3087,2840,2412,3476,1677.0,2349,1050,3000,5596,3399,1547,3972,449,52,6315,3598,2610,4319,2958,5810,1108,2493,3722,872,4938,381,930,3085,2561,3337,1033,3678,1722,3481,3449,5637,4633,4719,2432,3118,1646,903,3981,4964,7492,2280,3424,4169,1921,161,9742
